category,domain,irantcp,ustcp,iranhttp,ushttp
Blogging services,http://blogger.com,True,True,False,True
Free expression and media freedom,http://yanbu-news.com/news,True,True,False,False
Web hosting sites and portals,http://vatanhost.com,True,True,True,True
Political reform,http://www.wpiran.org,True,True,False,True
Free expression and media freedom,http://zekipedia.wordpress.com,True,True,False,True
Political reform,http://www.shabnameh.org,True,True,False,True
Free expression and media freedom,http://www.fararu.com,True,True,False,True
Free expression and media freedom,http://marlikiran.tripod.com,True,True,False,False
Political reform,http://www.ansarnet.8m.net,True,True,False,True
Gay-lesbian,http://harfeakhar.persianblog.com,True,True,False,False
Hate speech,http://hasanagha.net,True,True,False,True
Free expression and media freedom,http://mamlekate.blogspot.com,True,True,False,True
Women's rights,http://www.ellize.blogspot.com,True,True,False,True
Gay-lesbian,http://www.mani4lgbt.blogspot.com,True,True,False,False
Free expression and media freedom,http://www.kharjhome.com/,True,True,True,True
Free expression and media freedom,http://www.tiknews.net,True,True,True,True
Women's rights,http://www.mimnoon.com,True,True,False,True
Free expression and media freedom,http://www.albiladdaily.com/,True,True,True,True
History-arts-and-literature,http://www.farsibooksonline.blogspot.com,True,True,False,True
Search engines,https://www.google.co.il",False,False,False,False
Political reform,http://www.nitv.tv,True,True,False,False
History-arts-and-literature,http://www.netiran.com,True,True,True,True
Free expression and media freedom,http://balatarin.com,True,True,False,True
Minority faiths,http://www.ansar.org,True,True,False,True
Environment,http://southaz.blogspot.com/2011/08/petition-save-lake-urmia-and-release.html,True,True,False,True
Political reform,http://iraniandevelopment.blogspot.com,True,True,True,True
Political reform,http://salamazadi.persianblog.com,True,True,False,False
control,www.instagram.com,True,True,True,True
Political reform,http://www.siahkal.com,True,True,False,True
Foreign relations and military,http://www.cbs.gov.il,False,True,False,True
Free expression and media freedom,http://www.arriyadiyah.com/,True,True,True,True
Miscellaneous,http://www.ramla.muni.il,True,True,False,True
Political transformation,http://parsanevesht.blogspot.com,True,True,False,True
Free expression and media freedom,http://www.nourizadeh.com,True,True,False,True
Free expression and media freedom,http://nurizad.info,True,True,False,True
Religious-conversion-commentary-and-criticism,http://www.estefta.blogspot.com,True,True,False,True
Political reform,http://www.sharareha.com,True,False,False,False
Religious-conversion-commentary-and-criticism,http://godandlord.blogspot.com,True,True,True,True
Free expression and media freedom,http://www.jazannews.org,True,True,False,True
Free expression and media freedom,http://www.iranianuk.com,False,True,False,False
Free expression and media freedom,http://biladi-sa.com/,True,True,True,True
Minority faiths,http://reference.bahai.org,True,True,False,True
Minority faiths,http://bahai-library.com,True,True,False,True
Free expression and media freedom,http://fardanews.com,True,True,False,True
Anonymizers and circumvention,http://www.webwarper.net,True,True,False,True
Free expression and media freedom,http://www.epersianradio.com,True,True,False,True
History-arts-and-literature,http://farzan.envy.nu,True,True,False,True
Free expression and media freedom,http://www.anaween.com/,True,True,True,True
Gay-lesbian,http://aqueeerdiaries.blogspot.com,True,True,False,True
Political reform,http://www.alijavadi.com,True,False,False,False
Political reform,http://www.toufan.org,True,True,False,True
Anonymizers and circumvention,http://anonvmouse.ws,True,True,True,True
Free expression and media freedom,http://www.belgarn.com/,True,True,True,True
Pornography,http://www.nscash.com,True,True,False,True
Political reform,http://www.rahavard.com,True,True,False,True
Free expression and media freedom,http://www.newsqassim.com/index.php,True,True,True,True
Free expression and media freedom,http://www.digarban.com,True,True,False,True
Miscellaneous,http://www.oswego.lib.il.us,True,True,True,True
Free expression and media freedom,http://mangoosaleam.blogspot.com,False,True,True,True
Minority faiths,http://info.bahai.org,True,True,False,True
Groups and social networking,http://www.iranbestsites.com,True,True,False,True
Political reform,http://photomohammad.persianblog.com,True,True,False,False
History-arts-and-literature,http://www.akhavi.blogdrive.com,True,True,False,True
Groups and social networking,http://www.hi5.com,True,True,False,True
Free expression and media freedom,http://anidalton.blogfa.com,True,True,True,True
Political reform,http://www.tarhino.com,True,True,False,True
Free expression and media freedom,http://www.alaflaaj.com/,True,True,True,True
Alcohol and drugs,http://www.absolut.com/ca,True,True,False,False
Free expression and media freedom,http://www.radiozamaneh.com,True,True,False,True
Gay-lesbian,http://www.pglo.net,True,True,False,True
Free expression and media freedom,http://www.radiofarda.com,True,True,False,True
History-arts-and-literature,http://cappuccinomag.com,True,True,False,True
Free expression and media freedom,http://www.ncpda.com,True,True,True,True
Political transformation,http://webneveshteha.com/weblog/,True,True,True,True
Hacking,http://sobhaneh.blogspot.com,True,True,False,True
control,www.yahoo.com,True,True,True,True
Human rights,http://www.pouyashome.com/weblog/,True,True,False,True
Free expression and media freedom,http://www.alriyadh.com/home,True,True,False,True
Political transformation,http://alfie-atkins.blogspot.com,True,True,True,True
Free expression and media freedom,http://www.rahesabz.ne,False,False,False,False
Free expression and media freedom,http://www.hambastegimeli.com,True,True,False,True
Women's rights,http://www.femirani.com,True,True,False,True
Political transformation,http://mosharekat.persianblog.com,True,True,False,False
control,www.varzesh3.com,True,True,True,True
Hacking,http://amindownload.persianblog.com,True,True,False,False
Foreign relations and military,http://www.mossad.gov.il/default.aspx,True,True,False,True
Minority rights and ethnic content,http://www.kurdistanmedia.com,True,True,False,True
Human rights,http://www.irantestimony.com,True,True,False,False
Women's rights,http://www.zaneirani.blogspot.com,True,True,False,True
Gay-lesbian,http://pesareghabile.blogspot.com,True,True,False,True
Gay-lesbian,http://pesari2004.persianblog.com,True,True,False,False
Free expression and media freedom,http://irangreenvoice.com,True,True,False,True
Political reform,http://www.cmi-fl.com,True,True,False,True
Free expression and media freedom,http://www.hailvoice.net/,True,True,True,True
Miscellaneous,http://www.agr.state.il.us,True,True,False,True
Political reform,http://cheshmhayash.blogspot.com,True,True,False,True
Pornography,http://www.popcelebs.com,True,True,False,True
Free expression and media freedom,http://www.theglobeandmail.com,True,True,True,True
Free expression and media freedom,http://www.altaif.org,True,True,True,True
Foreign relations and military,http://www.rafael.co.il,True,True,False,True
Minority rights and ethnic content,http://www.kurdishworld.com,True,True,True,True
Gay-lesbian,http://keyvanlg.blogfa.com,True,True,False,False
Web hosting sites and portals,http://members.fortunecity.com,True,True,False,False
Miscellaneous,http://thissitedoesnotexist.il,False,False,False,False
Free expression and media freedom,http://www.alhayat.com/,True,True,True,True
Minority rights and ethnic content,http://www.komala.org,True,True,False,True
Environment,http://chychest.blogfa.com,True,True,True,True
Women's rights,http://www.sooratak.com,True,True,False,False
Political reform,http://www.dayani.de,True,True,False,True
Free expression and media freedom,http://www.kayhanlondon.com,True,True,False,True
Political transformation,http://www.bahmanagha.blogspot.com,True,True,False,False
Political reform,http://www.iran-nabard.com,True,True,False,True
Free expression and media freedom,http://www.geod7.com/,True,True,False,True
Religious-conversion-commentary-and-criticism,http://www.akhond.tk,True,True,False,True
Gay-lesbian,http://ablogformen2.blogspot.com,True,True,False,False
DPI Test,www.blogfa.com/porn,True,True,False,False
Environment,http://azarmehr.blogspot.com/2011/08/lake-orumiyeh-environmental-catastrophe.html,True,True,False,True
Multimedia sharing,http://zahrahb.tumblr.com,True,True,False,False
Alcohol and drugs,http://www.carlsberg.com,True,True,True,True
Militants-extremists-and-separatists,http://iran.mojahedin.org,True,True,False,True
Free expression and media freedom,http://www.hailnews.net/hail,True,True,False,True
Free expression and media freedom,http://www.onaizatoday.com/,True,True,True,True
control,www.yahoo.com,False,True,False,False
Minority faiths,http://www.waqfeya.com,True,True,True,True
Human rights,http://rhr.org.il/eng/,True,True,False,True
Sex education and family planning,http://www.neshatshop.com,True,True,False,True
control,www.diigikala.com,True,True,False,False
Political transformation,http://www.armstory.com,True,True,True,True
History-arts-and-literature,http://nightly.blogspot.com,True,True,True,True
Political reform,http://www.sarbedaran.org,True,True,False,True
Free expression and media freedom,http://www.nshrs.com/,True,True,True,True
Blogging services,http://likekhor.com/hot/,True,True,False,True
Minority faiths,http://www.alburhan.com,False,True,False,True
Free expression and media freedom,http://alwakad.net/dimofinf/,True,True,True,True
Web hosting sites and portals,http://linkestane-ggbg.blogspot.com,True,True,False,True
Political reform,http://iranncr.org,True,True,False,False
Free expression and media freedom,http://www.hasatoday.com/,True,True,True,True
Free expression and media freedom,http://www.marzeporgohar.org,True,True,False,True
Political transformation,http://www.i-w-o.org,True,True,False,True
Political reform,http://www.marxsociety.com,True,True,False,True
Religious-conversion-commentary-and-criticism,http://abujahl.blogspot.com,True,True,False,True
Search engines,http://www.international.org,True,True,True,True
Political reform,http://www.iransocialforum.org,True,True,False,True
Women's rights,http://zane-azad.blogspot.com,True,True,False,True
Political reform,http://www.molla-hassani.tripod.com,True,True,False,True
Minority faiths,http://www.newshia.com,True,True,True,True
Minority faiths,http://www.ansaaar.com/vb,True,True,False,True
Minority rights and ethnic content,http://kurdistanpress.com,True,True,False,True
Free expression and media freedom,http://www.shura.gov.sa/wps/wcm/connect/ShuraArabic/internet/Home/,True,True,True,True
Free expression and media freedom,http://www.info.gov.sa/,True,True,False,True
Political reform,http://www.samaa.org,True,True,False,True
Free expression and media freedom,http://www.afifnp.com/,True,True,True,True
Religious-conversion-commentary-and-criticism,http://www.iranara.blogspot.com,True,True,False,True
Groups and social networking,http://www.funiran.com,True,True,False,True
Political transformation,http://heat40.blogspot.com,True,True,False,True
Minority faiths,http://bahai-education.org,True,True,False,True
Search engines,http://www.oddworldz.com/akhond/,True,False,False,False
Women's rights,http://www.omgh.persianblog.com,True,True,False,False
Political transformation,http://www.azadinet.net,True,True,True,True
Minority faiths,http://www.awfi.4t.com,True,True,False,True
Human rights,http://lostdreams.blogfa.com,True,True,True,True
Groups and social networking,http://groups.yahoo.com/group/kermanshah_dokhtar_va_pesar/,True,True,False,True
Free expression and media freedom,http://www.rsf.org/article.php3?id_article=19016,True,True,False,False
History-arts-and-literature,http://god_in_fire.blogspot.com,False,True,False,True
Political reform,http://emroozdarharrooz.blogspot.com,False,True,True,True
Peer-to-peer file sharing,http://p30download.com,True,True,True,True
Free expression and media freedom,http://donbaleh.co,False,False,True,False
Political reform,http://www.bijan-safsari.com,True,True,False,True
Free expression and media freedom,http://www.kaleme.com,True,True,False,True
Minority faiths,http://www.dd-sunnah.net,True,True,False,True
Free expression and media freedom,http://www.arabicmagazine.com/arabic,True,True,True,True
Gay-lesbian,http://queerquotes.blogspot.com,True,True,False,True
Free expression and media freedom,http://riznevesht.blogspot.com,True,True,False,True
Free expression and media freedom,http://www.iranpressnews.com,True,True,False,True
Minority faiths,http://www.edharalhaq.com/vb,True,False,False,False
Women's rights,http://ladysun.net,True,True,False,False
Minority faiths,http://www.fnoor.com,False,True,False,True
History-arts-and-literature,http://weblog.macsudi.com,False,False,False,False
Gay-lesbian,http://hamseresht.blogfa.com,True,True,False,False
Environment,http://saveurmia.com/main/,True,True,True,True
Minority faiths,http://www.islamicweb.com/arabic/shia,True,True,False,True
Peer-to-peer file sharing,http://4shared.com,True,True,False,True
Free expression and media freedom,http://www.anbacom.com/,False,False,False,False
Foreign relations and military,http://www.science.co.il,True,True,False,True
Political transformation,http://ghght.blogspot.com,True,True,False,True
Free expression and media freedom,http://www.asriran.com,True,True,False,True
Political reform,http://www.irangroup.bravepages.com,True,True,False,True
Foreign relations and military,http://www.boi.org.il,True,True,False,True
Minority faiths,http://www.kasr-alsanam.com,False,True,False,True
Minority rights and ethnic content,http://www.bahai.com,True,True,False,True
Political reform,http://behnoudonline.com,True,True,True,True
Political reform,http://www.shopca.com,True,True,False,True
Free expression and media freedom,http://www.thestar.com,True,True,True,True
Pornography,http://back.to/cekaf/,True,True,False,True
Political transformation,http://www.dialogt.net,True,True,False,True
Political reform,http://freedomforiran.persianblog.com,True,True,False,False
Minority faiths,http://us.bahai.org,True,True,False,True
Gay-lesbian,http://gaysong.blogspot.com,True,True,False,True
Free expression and media freedom,http://www.makkahnews.net/,True,True,True,False
Free expression and media freedom,http://www.al-jazirah.com/,True,True,False,True
Free expression and media freedom,http://www.newsagency-ina.com,True,True,False,False
Minority faiths,http://www.alm3refh.com,True,True,False,True
Free expression and media freedom,http://news.gooya.com,True,True,False,True
Free expression and media freedom,http://www.al-madina.com/,True,True,False,True
Hate speech,http://www.derafsh-kaviyani.com,True,True,False,True
Free expression and media freedom,http://www.sadaalma.com.sa,True,True,True,True
Minority faiths,http://www.khomainy.com,True,True,False,True
Minority faiths,http://www.d-alsonah.com/vb,True,True,False,True
Free expression and media freedom,http://www.shms.com.sa/html/index.php,True,True,True,True
Militants-extremists-and-separatists,http://www.maryam-rajavi.org,False,False,False,False
Political reform,http://www.ayneh.com,True,True,False,True
control,www.aparat.com,True,True,True,True
Political transformation,http://www.charandiat.com,True,True,False,True
Minority faiths,http://statements.bahai.org,True,True,False,True
Miscellaneous,http://www.greenbo.co.il,True,True,False,True
Environment,http://www.iranian.com/main/2011/aug/lake-orumiyeh-drying,True,True,False,True
Political transformation,http://securenetworks.persianblog.com,True,True,False,False
Religious-conversion-commentary-and-criticism,http://www.mabhoot.blogspot.com,True,True,False,True
Political transformation,http://acetaminophen.persianblog.com,True,True,False,False
Minority faiths,http://www.wadod.net,True,True,True,True
Alcohol and drugs,http://www.heineken.com,True,True,True,True
Web hosting sites and portals,http://www.cyberfreehost.com,True,False,False,False
Gay-lesbian,http://www.pesaregay.blogspot.com,True,True,False,True
control,www.divar.ir,True,True,True,True
Religious-conversion-commentary-and-criticism,http://www.eksir.com,True,True,True,True
Minority faiths,http://www.frqan.com,True,True,False,True
Free expression and media freedom,http://www.mojahedin.org/pages/index.asp,True,True,False,True
Free expression and media freedom,http://www.ynbu.com/,True,True,True,True
Groups and social networking,http://www.farsijoke.com,True,True,False,False
Free expression and media freedom,http://www.spa.gov.sa/,True,True,True,True
Free expression and media freedom,http://bbcpersian.com,True,True,False,True
Free expression and media freedom,http://www.almowaten.net/,True,True,False,True
Free expression and media freedom,http://www.iran-e-azad.org,True,True,False,True
Environment,http://www.theworld.org/2011/09/the-consequences-of-irans-lake-orumiyeh-drying-up,False,True,False,True
Minority faiths,http://www.alserdaab.org,False,True,False,True
Free expression and media freedom,http://www.figureconcord.com/ublog,True,True,True,True
History-arts-and-literature,http://bahare-iran-ma.blogsky.com,True,True,False,True
Women's rights,http://shargi.blogspot.com,True,True,False,True
Religious-conversion-commentary-and-criticism,http://www.sunni-news.net,False,True,False,True
Minority faiths,http://news.bahai.org,True,True,False,True
Free expression and media freedom,http://www.alweeam.com.sa/,True,True,True,True
Miscellaneous,http://www.antiquities.org.il,True,True,False,True
Militants-extremists-and-separatists,http://www.jebhemelli.net,True,True,False,True
Search engines,http://sufront.org,True,True,False,True
Religious-conversion-commentary-and-criticism,http://resaleh.blogspot.com,True,True,False,True
Blogging services,http://wp-persian.com,True,True,True,True
Environment,http://fa.wikipedia.org/wiki/%d8%af%d8%b1%db%8c%d8%a7%da%86%d9%87_%d8%a7%d8%b1%d9%88%d9%85%db%8c%d9%87,True,True,False,True
Pornography,http://www.khgh.blogspot.com,True,True,False,True
Environment,http://en.wikipedia.org/wiki/lake_urmia,True,True,True,True
Political reform,http://nokte.malakut.org/archives/005715.shtml#more,True,False,True,False
Political reform,http://rahbarkhodam.blogspot.com,True,True,False,True
Minority rights and ethnic content,http://www.pdki.org,True,True,False,True
Free expression and media freedom,http://alraynews.net/,True,True,True,True
Political transformation,http://www.iranvajahan.net/farsi/,True,True,False,False
History-arts-and-literature,http://farsibloger.persianblog.com,True,True,False,False
Religious-conversion-commentary-and-criticism,http://www.geocities.com/no-islam2000/,True,True,False,True
Political reform,http://ghoghnoos-iran.blogspot.com,True,True,False,True
Miscellaneous,http://www.basket.co.il,True,True,False,True
Political transformation,http://www.arvand.net,True,True,False,True
Political transformation,http://pourostad.blogspot.com,True,True,False,True
Miscellaneous,http://www.galilcol.ac.il,True,True,False,True
Free expression and media freedom,http://aawsat.com/,True,True,False,True
Free expression and media freedom,http://www.rferl.org,True,True,False,True
Minority faiths,http://www.islamport.com,True,True,False,True
Political reform,http://www.niabati.tk,True,True,False,False
Free expression and media freedom,http://www.moda.gov.sa/Default.aspx,False,True,False,False
Political reform,http://www.sobhiran.com,True,True,False,True
Miscellaneous,http://www.sqlserver.co.il,True,True,False,True
Political reform,http://www.mktehrani.com,True,True,False,True
Political reform,http://iranview.blogspot.com,True,True,False,True
Groups and social networking,http://members.shaw.ca,True,True,False,True
Pornography,http://www.zard-aloo.blogspot.com,True,True,False,True
Free expression and media freedom,http://www.workertoday.com,True,True,False,True
Foreign relations and military,http://elyon1.court.gov.il/eng/siyur/index.html,True,True,False,True
Political reform,http://www.ufin.org,True,False,False,False
Political reform,http://www.smtohidi.org,True,False,False,False
control,www.aparat.com,True,True,True,True
Political transformation,http://www.1shooreshi.persianblog.com,True,True,False,False
Political reform,http://www.ghoghnoos.org,True,True,False,True
Free expression and media freedom,http://www.alkharjonline.net/,True,True,True,True
Free expression and media freedom,http://www.hinakiyah.org,True,False,False,False
Free expression and media freedom,http://iranfocus.com,True,True,False,True
Free expression and media freedom,http://www.alnadwah.com.sa,False,False,False,False
Minority faiths,http://www.wylsh.com,True,True,False,True
Religious-conversion-commentary-and-criticism,http://www.montazeri.net,True,True,False,True
Free expression and media freedom,http://www.okaz.com.sa/,True,True,True,True
Gay-lesbian,http://happygay.blogspot.com,True,True,False,True
Free expression and media freedom,http://sabq.org,True,True,False,False
Free expression and media freedom,http://www.fardanews.com,True,True,False,True
Minority faiths,http://bahairadio.org,True,True,False,True
Militants-extremists-and-separatists,http://www.tudehpartyiran.org,True,True,False,True
Political transformation,http://dentist.blogspot.com,True,True,False,True
Minority faiths,http://www.saaid.net,True,True,True,True
Minority faiths,http://www.alrashead.net,True,True,False,True
History-arts-and-literature,http://wanderer-christ.persianblog.com,True,True,False,False
Political transformation,http://www.paknevis.com,True,True,True,True
Minority faiths,http://www.albainah.net,True,True,False,True
Free expression and media freedom,http://hedayah.net,True,True,False,False
Minority faiths,http://www.alrased.net/site,False,True,False,False
Gay-lesbian,http://shabbin.blogspot.com,True,True,False,True
Free expression and media freedom,http://www.almarefh.net,True,True,True,True
Free expression and media freedom,http://www.alwatan.com.sa,True,True,False,False
Pornography,http://www.biganeh.u4l.com,True,True,True,True
Groups and social networking,http://www.sekaf.com,True,True,False,True
Free expression and media freedom,http://www.siasate-kargari.com,True,True,False,True
Free expression and media freedom,http://www.mofa.gov.sa/Pages/Default.aspx,True,True,True,True
Free expression and media freedom,http://www.roozonline.com,True,True,False,True
Free expression and media freedom,http://213.4.130.210,False,False,False,False
Militants-extremists-and-separatists,http://www.fadaian.org,True,True,False,True
Political reform,http://www.jawanan.org,True,True,False,False
Gay-lesbian,http://alone-persian-man.blogspot.com,True,True,False,True
Free expression and media freedom,http://www.cyrusnews.com/news/fa,True,True,False,True
Religious-conversion-commentary-and-criticism,http://www.kaafaraaneh.blogspot.com,True,True,True,True
Political reform,http://fashist78.persianblog.com,True,True,False,False
Free expression and media freedom,http://www.tabnak.i,False,False,False,False
Minority faiths,http://www.alsonnhway.com,True,True,True,True
Minority faiths,http://www.muslm.net/vb,True,True,False,False
Gay-lesbian,http://aadaamaak.blogfa.com,True,True,False,False
Groups and social networking,http://www.tapesh.com,True,True,False,True
Groups and social networking,http://www.aghaghi.com,True,True,False,True
Free expression and media freedom,http://if-l-were-god.blogspot.com,True,True,False,True
Free expression and media freedom,http://kodoiin.blogspot.com,True,True,True,True
Religious-conversion-commentary-and-criticism,http://www.mortad.blogspot.com,True,True,False,True
control,www.wikipedia.org,True,True,False,True
Gay-lesbian,http://dokhtare-aftab.blogfa.com,True,True,True,True
Gay-lesbian,http://pjhouse.blogspot.com,False,True,True,True
Free expression and media freedom,http://zekipedia.wordpress.com,True,True,False,True
Free expression and media freedom,http://www.shurideh.com,True,True,False,True
Miscellaneous,http://www.bus.co.il,True,True,False,True
Militants-extremists-and-separatists,http://www.etehadchap.com,True,True,False,True
control,www.varzesh3.com,True,True,True,True
Women's rights,http://www.womeniniran.com,True,True,False,True
Free expression and media freedom,http://damon-m-ukraine.blogsky.co,True,True,True,True
Political reform,http://www.jonbesh.org,True,True,False,True
Miscellaneous,http://library.sheba.co.il,True,True,False,True
Minority faiths,http://www.almeshkat.net,True,True,False,True
Free expression and media freedom,http://www.afifnews.com,True,True,True,True
Free expression and media freedom,http://alarabiya.net,True,True,False,True
Human rights,http://siahsepid.com,True,True,False,True
Religious-conversion-commentary-and-criticism,http://eslam.blogspot.com,True,True,False,True
Minority faiths,http://www.dhr12.com,True,True,False,True
Human rights,http://www.sologen.net,True,True,True,True
Gay-lesbian,http://www.wmmh.blogspot.com,True,True,False,True
Political transformation,http://www.hambastegi.org,True,True,False,True
Religious-conversion-commentary-and-criticism,http://ayatesheytani.blogdrive.com,True,True,False,True
Political reform,http://www.hoveyda.org,True,True,False,True
History-arts-and-literature,http://ofilm.net,True,True,True,True
Free expression and media freedom,http://www.iran-newspaper.com,True,True,True,False
Free expression and media freedom,http://www.aleqt.com/,True,True,False,True
Free expression and media freedom,http://www.radis.org,True,True,False,True
Free expression and media freedom,http://www.aljazeera.net/portal,True,True,True,True
Free expression and media freedom,http://alhiad.net,True,True,True,False
Pornography,http://joke3k.tripod.com,True,True,False,False
Groups and social networking,http://www.roozi.com,True,True,False,True
Minority faiths,http://www.shamela.ws,True,True,True,True
Political reform,http://www.avairan.com,True,True,False,True
Women's rights,http://www.hastii.blogspot.com,True,True,False,True
Minority rights and ethnic content,http://www.hemid.com,True,True,False,True
Environment,http://bit.ly/v4u7vk,True,True,False,True
Free expression and media freedom,http://www.k1b1.com/,True,True,True,True
Political reform,http://www.shabnameh.org,True,True,False,True
Web hosting sites and portals,http://www.immigration-iran.sayt.ws,True,True,False,True
Free expression and media freedom,http://www.juof7.com/,True,True,True,True
Free expression and media freedom,http://www.sigarchi.com,False,False,False,False
Groups and social networking,http://www.shimist.com,True,True,True,True
History-arts-and-literature,http://www.azemrooz.com,True,True,False,True
Foreign relations and military,http://www.isa.gov.il,False,False,False,False
Free expression and media freedom,http://www.pyknet.ne,True,False,True,False
Free expression and media freedom,http://www.alazd.net,True,True,False,True
Gay-lesbian,http://www.freewebs.com,True,True,False,True
Environment,http://www.treehugger.com/natural-sciences/irans-lake-urmia-is-drying-up-fast.htm,True,True,False,False
Free expression and media freedom,http://arar-news.com/,True,False,False,False
Miscellaneous,http://minuf.co.il,True,True,False,True
Free expression and media freedom,http://tabuk-news.com/,True,True,True,True
Multimedia sharing,http://www.tinypic.com,True,True,False,True
Sex education and family planning,http://www.sexguide.blogspot.com,True,True,False,True
control,www.shaparak.ir,True,True,True,True
Minority faiths,http://www.hewarona.com,True,True,False,True
Groups and social networking,http://www.phoenix-dg.com,True,True,False,True
Free expression and media freedom,http://www.pen.org,True,True,False,True
Keywords,http://www.google.com/search?hl=fa&q=%D8%B2%D9%86%D8%AF%D8%A7%D9%86%DB%8C+%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C&btnG=%D8%A8%D9%8A%D8%A7%D8%A8,True,True,True,True
Environment,http://www.worldweatherpost.com/2011/08/28/iran-protests-to-save-lake-urmia-reignited/#.tskv5j1fus,True,True,True,True
Environment,http://www.oursouthazerbaijan.com/khaber_orumiyeh_da.htm,True,True,False,True
Free expression and media freedom,http://www.arreyadi.com.sa,True,True,True,True
Free expression and media freedom,http://www.pezhvakeiran.com,True,True,False,True
Political transformation,http://www.avayeashena.com,False,False,False,False
Free expression and media freedom,http://www.chekhabar.com,True,True,False,True
Free expression and media freedom,http://www.arartoday.org,True,True,True,True
Minority faiths,http://www.alqadisiyya3.com,True,True,False,True
Free expression and media freedom,http://dw.d,False,False,True,False
Environment,http://www.todayszaman.com/news-255721-azeri-turks-in-ankara-protest-lake-urmia-drying-up.htm,True,True,False,False
Miscellaneous,http://footballitarin.com,True,True,False,True
Political reform,http://www.PersianBlog.com,True,True,False,False
Religious-conversion-commentary-and-criticism,http://www.montazeri.com,True,True,False,True
Political reform,http://www.forouharha.com,True,True,False,False
Free expression and media freedom,http://www.ecoworld-mag.com,False,False,False,False
Gay-lesbian,http://dokhtare-aftab.blogfa.com,True,True,False,False
Free expression and media freedom,http://www.voanews.com/persian,True,True,False,False
Foreign relations and military,http://www.mod.gov.il,True,True,False,True
Political reform,http://www.azadegy.de,True,True,False,True
Free expression and media freedom,http://cnn.com,True,True,False,True
Free expression and media freedom,http://www.bbc.co.uk/persian,True,True,False,True
Religious-conversion-commentary-and-criticism,http://www.omilani.netfirms.com,True,False,False,False
Pornography,http://cachebanners.toteme.com,True,True,False,True
Political reform,http://unitedwife.blogspot.com,True,True,False,True
Free expression and media freedom,http://www.alsharq.net.sa/,True,True,False,True
Sex education and family planning,http://www.tootfarangi.blogspot.com,True,True,False,True
Political reform,http://www.radioazadi.org,True,True,False,True
Free expression and media freedom,http://www.almasaronline.com/,True,True,True,True
Minority faiths,http://bahaindex.com,True,True,False,True
Religious-conversion-commentary-and-criticism,http://www.montazeri.ws,True,False,False,False
Free expression and media freedom,http://www.bbc.co.u,False,False,True,False
Political reform,http://www.jebhemelli.org,True,True,False,False
Blogging services,http://persianblog.ir,True,True,True,True
Free expression and media freedom,http://www.wsu-iran.org,True,True,False,True
Women's rights,http://www.homa.org,True,True,False,True
Free expression and media freedom,http://www.ekhbariyatv.sa/,True,True,False,True
Free expression and media freedom,http://www.iranntv.com,True,True,False,True
